Date,Close,High,Low,Open,Volume
2021-01-15,5876.94287109375,5999.467201260334,5779.768402340941,5995.242224358038,89853500
2021-01-18,6016.36669921875,6020.59167583337,5783.992985414655,5876.942470936293,86343000
2021-01-19,5995.24169921875,6016.366581879845,5919.192121638808,6016.366581879845,73777000
2021-01-20,5995.24169921875,6164.2407605075105,5974.1168165576555,6054.391370669816,107216000
2021-01-21,5978.341796875,6168.465740945229,5965.666867270318,6151.565834805653,66428000
2021-01-22,5982.56689453125,6050.166520458157,5978.341917910818,5978.341917910818,80829000
2021-01-25,5944.5419921875,6083.966218017057,5914.967156405472,6083.966218017057,76836500
2021-01-26,5762.86767578125,5914.966822649377,5762.86767578125,5876.942035932345,98658000
2021-01-27,5737.51806640625,5855.817407981636,5665.693466164051,5762.867925315261,97920000
2021-01-28,5830.46728515625,5851.5921666242075,5737.517806697237,5737.517806697237,104627000
2021-01-29,5712.16845703125,5914.967337162537,5712.16845703125,5830.467803774501,132762500
2021-02-01,5762.86767578125,5847.367201819098,5572.743742196091,5712.167960158541,113129000
2021-02-02,5745.96875,5898.067922794117,5745.96875,5885.392991727941,86741000
2021-02-03,5767.0927734375,5914.966947115384,5767.0927734375,5914.966947115384,67291000
2021-02-04,5792.443359375,5914.967690098468,5775.5434516890045,5847.368059354486,80950500
2021-02-05,5843.14306640625,5872.7179047756235,5792.443343487324,5805.118274217055,51602000
2021-02-08,5847.36767578125,5961.442045178716,5813.567862626445,5957.217068534366,45604000
2021-02-09,5898.06689453125,5940.316657386058,5876.942013103846,5914.966799673173,75574000
2021-02-10,5847.36767578125,5957.217068534366,5830.467769203848,5957.217068534366,44984500
2021-02-11,5813.5673828125,5902.291885021121,5779.767572447311,5902.291885021121,36926000
2021-02-15,5745.96875,5822.018336397059,5678.369117647058,5771.318612132352,83922000
2021-02-16,5864.26708984375,5868.492066133263,5771.317611474468,5813.567374369596,47221000
2021-02-17,5830.46728515625,5881.167000679347,5788.217522220335,5822.017332569067,66011500
2021-02-18,5691.04296875,5830.467184020044,5691.04296875,5788.217421817,91204000
2021-02-19,5767.0927734375,5788.217655391483,5712.168080357143,5729.067985920329,70487500
2021-02-22,5737.51806640625,5864.267360951307,5737.51806640625,5830.467549072625,68913000
2021-02-23,5767.0927734375,5783.992679000687,5724.8430095295325,5762.867797046703,58360000
2021-02-24,5682.59375,5775.543238847584,5682.59375,5767.093285315985,71869000
2021-02-25,5665.69384765625,5720.618545657392,5644.568963809657,5695.26868504148,78688000
2021-02-26,5669.91845703125,5754.417986942297,5614.99376258907,5665.693480535698,173631500
2021-03-01,5952.9921875,5952.9921875,5745.968328601845,5771.318188875089,205539000
2021-03-02,5927.64208984375,6050.166409591055,5914.967160214718,6016.366597246971,81446500
2021-03-03,5914.9677734375,5986.792382114955,5914.9677734375,5969.892474190848,84470000
2021-03-04,5678.36865234375,5914.967346191406,5678.36865234375,5834.692789350237,120802500
2021-03-05,5745.96875,5851.59317555147,5678.369117647058,5678.369117647058,111871500
2021-03-08,5678.36865234375,5872.717579432896,5678.36865234375,5872.717579432896,90883000
2021-03-09,5581.19384765625,5674.143328843561,5576.968871238645,5661.468399590746,135582000
2021-03-10,5665.69384765625,5678.368777964206,5593.8692425778345,5678.368777964206,50302000
2021-03-12,5716.39306640625,5813.567523558758,5674.143302426898,5809.342547160823,74328000
2021-03-15,5631.8935546875,5762.867823401163,5631.8935546875,5758.642846991045,57416000
2021-03-16,5598.09375,5669.918349056604,5593.868773584906,5669.918349056604,70755500
2021-03-17,5585.41943359375,5631.894179259054,5581.194456715087,5619.2192486230615,71474500
2021-03-18,5665.69384765625,5678.368777964206,5585.419289039197,5593.8692425778345,70067500
2021-03-19,5712.16845703125,5720.618410370053,5598.094086957401,5720.618410370053,125853000
2021-03-22,5593.86865234375,5644.56836822602,5585.418699696705,5610.76855763784,67523500
2021-03-23,5547.3935546875,5678.367812261996,5538.9436025859195,5678.367812261996,127762500
2021-03-24,5441.76953125,5534.719010821041,5424.869625873447,5505.144176412073,152050000
2021-03-25,5382.619140625,5441.768801510989,5348.819334404435,5407.968995290424,119101500
2021-03-26,5420.6455078125,5445.995369891125,5323.471036511107,5382.6207146945635,134467500
2021-03-29,5374.1708984375,5505.1451892013065,5374.1708984375,5416.420669651631,113370500
2021-03-30,5403.74462890625,5454.444343954628,5382.619747636093,5382.619747636093,83115500
2021-03-31,5251.646484375,5403.745658500101,5192.496805548572,5399.52068144107,223390500
2021-04-01,5260.09521484375,5298.119999529367,5200.945549777234,5251.645262691391,112286000
2021-04-05,5200.9462890625,5315.020659334383,5200.9462890625,5281.220845920491,73311500
2021-04-06,5209.396484375,5213.621461247973,5137.571877534469,5184.046623137166,80215000
2021-04-07,5281.22021484375,5302.3450957031255,5184.045762890625,5200.945667578125,107908000
2021-04-08,5256.71533203125,5325.262557224812,5248.146928882055,5312.409952501019,123697500
2021-04-09,5312.41015625,5415.230997983871,5265.283937121975,5410.94679624496,116961000
2021-04-12,5196.7353515625,5393.808580063634,5192.45115094291,5393.808580063634,110411500
2021-04-13,5141.04150390625,5192.451918945312,5123.904698893229,5183.883516438802,119211500
2021-04-14,5402.37744140625,5402.37744140625,5192.451593167625,5231.00940202778,135519500
2021-04-15,5380.95654296875,5406.661749384206,5295.272521583897,5402.377548314963,102686500
2021-04-16,5376.671875,5458.0716882470115,5325.261466633466,5458.0716882470115,79293500
2021-04-19,5372.388671875,5380.9570748604465,5338.115059933213,5376.672873367723,47095000
2021-04-20,5342.39892578125,5355.251529451934,5299.556913545634,5312.40951721632,72721000
2021-04-21,5282.4208984375,5333.831320806721,5282.4208984375,5312.410311486213,68397000
2021-04-22,5325.26318359375,5376.673608535926,5295.273769044147,5312.410577358206,63758000
2021-04-23,5475.20947265625,5479.4936741215515,5333.830824301276,5380.9570404196,108498500
2021-04-26,5385.24072265625,5483.777346857598,5380.956521604017,5479.493145805365,108742000
2021-04-27,5488.06201171875,5513.767220204552,5445.219997575747,5458.072601818648,132650000
2021-04-28,5415.22998046875,5488.061396345308,5410.945779534835,5483.777195411392,87660000
2021-04-29,5492.34619140625,5535.188205379778,5449.504177432723,5535.188205379778,57355000
2021-04-30,5488.06201171875,5526.6198244474535,5466.641004647248,5526.6198244474535,65829500
2021-05-03,5475.20947265625,5552.32509903169,5436.65165946853,5552.32509903169,42065500
2021-05-04,5483.77734375,5509.482550048828,5432.366931152344,5440.935333251953,50123500
2021-05-05,5505.19873046875,5509.482931815418,5483.7777237354085,5500.914529122081,51685000
2021-05-06,5505.19873046875,5526.6197372020915,5483.7777237354085,5483.7777237354085,38115500
2021-05-07,5483.77734375,5535.187756347656,5470.924740600586,5535.187756347656,48864000
2021-05-10,5500.91455078125,5500.91455078125,5479.4935439635665,5483.777745327103,68180500
2021-05-11,5552.32421875,5552.32421875,5402.377191237461,5483.777006172839,70680000
2021-05-17,5569.4619140625,5569.4619140625,5462.3568772536055,5569.4619140625,129058500
2021-05-18,5475.20947265625,5530.904091705179,5453.788465329739,5483.777875586854,73563000
2021-05-19,5436.6513671875,5483.777580772262,5428.082964717543,5466.6407758323485,64912500
2021-05-20,5466.6416015625,5513.767822265625,5440.936390269886,5475.210005326704,64950000
2021-05-21,5449.50439453125,5526.620022755749,5363.820363170696,5526.620022755749,92620000
2021-05-24,5419.515625,5466.641847826087,5389.526210474308,5445.220837450593,59210000
2021-05-25,5445.21923828125,5518.0506521685675,5398.093029295338,5398.093029295338,87470000
2021-05-27,5372.388671875,5552.325134569378,5372.388671875,5518.051522627591,537971500
2021-05-28,5432.36669921875,5458.0719044201005,5423.7982974849665,5423.7982974849665,102108500
2021-05-31,5462.35693359375,5475.209538143383,5419.514918428309,5449.504329044118,101442000
2021-06-02,5539.47119140625,5582.313195980158,5500.913387289733,5569.460594607985,141732500
2021-06-03,5655.14599609375,5655.14599609375,5509.483144679214,5565.177764337714,133810500
2021-06-04,5638.0087890625,5672.282398722455,5569.461569742592,5672.282398722455,62108500
2021-06-07,5595.16650390625,5629.440111893424,5509.482483938314,5620.871709896631,62576000
2021-06-08,5509.482421875,5633.724249428946,5509.482421875,5633.724249428946,64348000
2021-06-09,5595.16650390625,5599.450704904647,5449.503669960758,5449.503669960758,77198000
2021-06-10,5672.2822265625,5672.2822265625,5560.892998548433,5616.587612555466,73262500
2021-06-11,5543.7568359375,5638.009270551584,5535.188432790766,5629.44086740485,72780500
2021-06-14,5492.34619140625,5586.598622148011,5483.777788611545,5586.598622148011,61478500
2021-06-15,5543.7568359375,5543.7568359375,5488.062215483723,5522.3358280706625,87799000
2021-06-16,5470.9248046875,5513.766815687402,5449.503799187549,5500.914212387432,48984000
2021-06-17,5423.79931640625,5475.209736466973,5376.673098017254,5475.209736466973,68448500
2021-06-18,5419.515625,5436.652433300395,5380.957806324111,5398.094614624506,118043000
2021-06-21,5355.251953125,5398.09396875,5320.978340625,5398.09396875,60823500
2021-06-22,5432.36669921875,5475.2087078876675,5346.682681880915,5355.2510836146985,65824000
2021-06-23,5338.11474609375,5432.367173392356,5338.11474609375,5393.809362224744,52451000
2021-06-24,5320.97802734375,5406.662053548964,5312.409624723229,5406.662053548964,56010000
2021-06-25,5303.84130859375,5363.820127915489,5303.84130859375,5338.114919634743,68939500
2021-06-28,5188.16796875,5269.567796500825,5188.16796875,5226.7257818951275,84420500
2021-06-29,5179.599609375,5218.157422844292,5175.315407878412,5183.883810871588,53704000
2021-06-30,5162.462890625,5201.020704745851,5141.041882780083,5141.041882780083,65795000
2021-07-01,5162.462890625,5205.304906314834,5141.041882780083,5192.452301607884,58153000
2021-07-02,5226.72509765625,5260.998704853996,5175.314686859631,5201.019892257941,67392500
2021-07-05,5235.2939453125,5252.430750370806,5201.020335195888,5226.725542783347,39710500
2021-07-06,5188.16796875,5235.294184816267,5188.16796875,5235.294184816267,34279500
2021-07-07,5196.7353515625,5295.271965813066,5166.74594722537,5295.271965813066,35595000
2021-07-08,5153.89404296875,5175.315048966126,5123.904634572423,5141.041439370324,47297000
2021-07-09,5158.1787109375,5158.1787109375,5132.473501414555,5149.610307763185,40707500
2021-07-12,5286.70458984375,5295.272992744631,5158.1785463305305,5201.020560834937,65981500
2021-07-13,5179.599609375,5290.98884828629,5153.894400395471,5286.704646789703,65946500
2021-07-14,5132.47314453125,5166.746754845315,5123.904741952734,5158.178352266799,59321000
2021-07-15,5239.57763671875,5239.57763671875,5136.75681637431,5141.0410172219945,49724000
2021-07-16,5235.2939453125,5286.704360487418,5188.167731402158,5286.704360487418,47998500
2021-07-19,5145.326171875,5235.29440635408,5145.326171875,5235.29440635408,47119000
2021-07-21,5149.60986328125,5243.862290063436,5149.60986328125,5183.883473020227,55009500
2021-07-22,5273.8515625,5273.8515625,5183.883339256702,5239.57795364541,60792000
2021-07-23,5171.03125,5303.841497514499,5162.462846934549,5295.273094449048,79938000
2021-07-26,5145.326171875,5192.45238993547,5145.326171875,5175.315583368027,48171500
2021-07-27,5145.326171875,5192.45238993547,5141.041970233139,5145.326171875,53107500
2021-07-28,5123.904296875,5149.609502377717,5115.335895040761,5145.325301460597,74133000
2021-07-29,5175.31591796875,5213.873735238384,5123.90549494257,5188.168523725295,84605000
2021-07-30,5115.3359375,5226.725162269681,5106.767535594639,5175.3147508375205,105685000
2021-08-02,5106.76806640625,5196.736295764078,5059.64185102834,5192.452094366086,119981500
2021-08-03,5265.28271484375,5295.272120054415,5128.188291023571,5162.461896978616,110071500
2021-08-04,5243.8623046875,5269.567512063419,5192.451889935662,5265.283310834099,41112000
2021-08-05,5398.09326171875,5406.661663721478,5260.998829675099,5286.704035683284,93768000
2021-08-06,5278.1357421875,5449.503785765016,5256.71473674031,5449.503785765016,67285000
2021-08-09,5312.41015625,5312.41015625,5231.010323210685,5256.715533644153,52858500
2021-08-10,5398.09326171875,5398.09326171875,5239.5778246682785,5355.251251705109,60446000
2021-08-12,5398.09326171875,5415.230065724207,5243.862025669643,5243.862025669643,118325500
2021-08-13,5492.34619140625,5513.767198393014,5419.514767651253,5440.935774638017,86929000
2021-08-16,5500.91455078125,5500.91455078125,5402.377919419904,5500.91455078125,69282000
2021-08-18,5655.14599609375,5792.240444483902,5535.188353752367,5586.598771898674,186354500
2021-08-19,5655.14599609375,5655.14599609375,5595.167174923059,5655.14599609375,100926000
2021-08-20,5655.14599609375,5655.14599609375,5578.03036887429,5655.14599609375,120163500
2021-08-23,5646.5771484375,5646.5771484375,5582.314130814919,5582.314130814919,68253000
2021-08-24,5655.14599609375,5655.14599609375,5569.461965849906,5629.440787020597,59561500
2021-08-25,5655.14599609375,5659.430197605942,5642.293391557174,5655.14599609375,80751500
2021-08-26,5620.8720703125,5638.008875404917,5543.756447396628,5620.8720703125,74337000
2021-08-27,5578.0302734375,5595.167079193068,5560.893467681932,5560.893467681932,71572500
2021-08-30,5625.15625,5638.008853769992,5586.598438690023,5595.166841203351,74564500
2021-08-31,5612.30419921875,5629.441005933922,5582.3147874671995,5586.598989145992,115373500
2021-09-01,5625.15625,5655.145658796649,5599.451042460015,5612.303646230008,67362500
2021-09-02,5603.73583984375,5633.725251830681,5530.904410732631,5590.883234706494,53257000
2021-09-03,5655.14599609375,5655.14599609375,5582.314570386482,5620.872383996212,35764500
2021-09-06,5633.72509765625,5659.430307227305,5612.30408968037,5655.14610563213,36780000
2021-09-07,5629.43994140625,5659.429347486801,5629.43994140625,5650.8609457495,53902000
2021-09-08,5518.0517578125,5650.862009747428,5500.914951111219,5612.304194669546,77888000
2021-09-09,5629.43994140625,5629.43994140625,5492.345513609446,5492.345513609446,110074000
2021-09-10,5586.5986328125,5625.156445462279,5565.177625784845,5565.177625784845,41483500
2021-09-13,5616.587890625,5620.872091914569,5590.882682887585,5620.872091914569,29929000
2021-09-14,5608.01953125,5650.861544475745,5565.177518024256,5646.577343153171,51990500
2021-09-15,5565.177734375,5612.3039507553885,5556.609331396748,5608.019749266263,44514000
2021-09-16,5569.4619140625,5638.009137620193,5552.325108173077,5638.009137620193,58672500
2021-09-17,5586.5986328125,5599.451237029093,5552.325021568252,5560.893424379314,117540000
2021-09-20,5642.29345703125,5646.577658593157,5578.030433602648,5629.4408523455295,73157500
2021-09-21,5560.8935546875,5599.451368240803,5543.756748663809,5578.03036071119,57115500
2021-09-22,5616.587890625,5638.008897072845,5569.461676439741,5569.461676439741,68722000
2021-09-23,5638.0087890625,5646.577191477489,5608.01938061004,5616.587783025028,60998500
2021-09-24,5642.29345703125,5642.29345703125,5569.462030478834,5569.462030478834,60539500
2021-09-27,5638.0087890625,5650.861392684983,5616.587783025028,5642.292990269994,55052500
2021-09-28,5586.5986328125,5620.872244056749,5569.4618271903755,5603.7354384346245,80186000
2021-09-29,5638.0087890625,5638.0087890625,5582.314173365074,5586.598374572568,74079000
2021-09-30,5997.8818359375,5997.8818359375,5650.861529715401,5655.145731026785,156848000
2021-10-01,5792.240234375,5912.1978723650145,5749.3982208071375,5912.1978723650145,103954500
2021-10-04,5963.60791015625,5963.60791015625,5775.103062421426,5775.103062421426,74719000
2021-10-05,5950.75537109375,5950.75537109375,5877.923951865101,5920.765963176071,54986500
2021-10-06,6152.11328125,6152.11328125,5972.176820377786,5980.745223276463,174312000
2021-10-07,6134.97607421875,6147.828677726191,6066.428855512395,6147.828677726191,107263500
2021-10-08,6246.36572265625,6254.934125567987,6147.829089171275,6169.250096450617,94643500
2021-10-11,6216.3759765625,6246.365385133098,6194.9549704406445,6203.523372889387,47201000
2021-10-12,6272.0703125,6272.0703125,6207.8072970030735,6216.375699069331,91067000
2021-10-13,6447.72314453125,7068.932351147218,6340.618108907807,6340.618108907807,210893300
2021-10-14,6640.51220703125,6769.038249747984,6511.986164314516,6511.986164314516,138811900
2021-10-15,6554.8271484375,6747.616182215073,6383.45911841299,6683.353170955882,142378200
2021-10-18,6447.72314453125,6576.249187279381,6404.881130281873,6554.828180154693,116644300
2021-10-19,6426.30126953125,6447.722273763021,6297.775244140625,6404.880265299479,134601200
2021-10-21,6340.61767578125,6469.143709749789,6297.775664458404,6426.3016984269425,106120100
2021-10-22,6447.72314453125,6469.144151655938,6362.039116032495,6383.460123157184,96730700
2021-10-25,6447.72314453125,6447.72314453125,6340.618108907807,6340.618108907807,60329800
2021-10-26,6447.72314453125,6511.986165905316,6426.302137406561,6511.986165905316,70103000
2021-10-27,6383.4599609375,6490.564993839136,6362.038954357173,6490.564993839136,57067000
2021-10-28,6319.19677734375,6362.0387893935385,6297.775771318856,6297.775771318856,75271900
2021-10-29,6404.880859375,6404.880859375,6319.196834500418,6383.459853156355,60639200
2021-11-01,6340.61767578125,6469.143709749789,6340.61767578125,6469.143709749789,38593400
2021-11-02,6254.93408203125,6362.0391176824705,6212.092067770762,6319.197103421982,90535400
2021-11-03,6297.7763671875,6340.618383290816,6212.092334980867,6254.934351084184,61621500
2021-11-04,6319.19677734375,6404.880801443326,6319.19677734375,6362.0387893935385,61081400
2021-11-05,6383.4599609375,6404.880967517827,6319.196941196518,6404.880967517827,43120400
2021-11-08,6490.56494140625,6511.985947813531,6383.459909369843,6426.301922184406,85441700
2021-11-09,6576.2490234375,6576.2490234375,6490.564997073494,6511.986003664495,101785800
2021-11-10,6554.8271484375,6576.248152190564,6490.564137178309,6576.248152190564,47503900
2021-11-11,6576.2490234375,6640.512043210505,6511.986003664495,6597.670030028502,55790000
2021-11-12,6447.72314453125,6640.512208653447,6447.72314453125,6640.512208653447,52590100
2021-11-15,6426.30126953125,6533.406290690104,6426.30126953125,6533.406290690104,67344200
2021-11-16,6404.880859375,6404.880859375,6276.354822063127,6340.617840719064,98616900
2021-11-17,6512.3447265625,6512.3447265625,6383.387405244431,6447.866065903465,61968100
2021-11-18,6361.89501953125,6447.86657384924,6361.89501953125,6383.387908110747,78839600
2021-11-19,6383.38818359375,6404.8810731008,6340.402404579651,6383.38818359375,68203700
2021-11-22,6426.37451171875,6469.360294405832,6361.895837688127,6383.388729031668,66328300
2021-11-23,6426.37451171875,6447.8674030622915,6361.895837688127,6361.895837688127,43477500
2021-11-24,6426.37451171875,6512.346077092914,6383.388729031668,6512.346077092914,35181400
2021-11-25,6383.38818359375,6469.359741621949,6383.38818359375,6404.8810731008,40216100
2021-11-26,6254.4306640625,6404.8808862220785,6232.93777518256,6361.8951084621995,113288400
2021-11-29,6361.89501953125,6383.387908110747,6168.459022315773,6254.430576633762,87907900
2021-11-30,6254.4306640625,6383.387997342139,6254.4306640625,6297.416441822379,144923700
2021-12-01,6275.923828125,6404.881167059075,6254.430938302654,6254.430938302654,76538100
2021-12-02,6447.86669921875,6447.86669921875,6275.923587239584,6340.402254231771,66831000
2021-12-03,6340.40185546875,6469.359181342691,6318.908967823093,6469.359181342691,63283700
2021-12-06,6318.91015625,6426.374614689626,6318.91015625,6404.8817230017,56944100
2021-12-07,6318.91015625,6426.374614689626,6318.91015625,6404.8817230017,51258200
2021-12-08,6383.38818359375,6426.3739626078495,6361.895294086701,6404.8810731008,74775000
2021-12-09,6318.91015625,6404.8817230017,6318.91015625,6361.895939625851,54886400
2021-12-10,6340.40185546875,6340.40185546875,6254.430304886123,6297.416080177437,91092400
2021-12-13,6275.923828125,6361.895387414384,6275.923828125,6340.402497592037,59977100
2021-12-14,6275.923828125,6340.402497592037,6254.430938302654,6275.923828125,49763600
2021-12-15,6275.923828125,6340.402497592037,6254.430938302654,6275.923828125,52477600
2021-12-16,6254.4306640625,6361.8951084621995,6254.4306640625,6340.402219582259,95171400
2021-12-17,6447.86669921875,6447.86669921875,6275.923587239584,6297.416476236979,107096800
2021-12-20,6340.40185546875,6361.894743114407,6297.416080177437,6318.908967823093,74753000
2021-12-21,6340.40185546875,6361.894743114407,6297.416080177437,6297.416080177437,52386100
2021-12-22,6297.41650390625,6383.388060273571,6297.41650390625,6383.388060273571,33232000
2021-12-23,6275.923828125,6318.909607769691,6275.923828125,6297.416717947346,37136400
2021-12-24,6275.923828125,6318.909607769691,6275.923828125,6275.923828125,30802100
2021-12-27,6318.91015625,6318.91015625,6275.924372874149,6275.924372874149,20722100
2021-12-28,6318.91015625,6361.895939625851,6297.417264562075,6340.403047937925,39343800
2021-12-29,6275.923828125,6340.402497592037,6275.923828125,6318.909607769691,42079500
2021-12-30,6275.923828125,6318.909607769691,6275.923828125,6318.909607769691,49954700
2022-01-03,6297.41650390625,6361.895171181741,6275.92361481442,6297.41650390625,54287400
2022-01-04,6361.89501953125,6404.880796690245,6297.416353792757,6297.416353792757,70624000
2022-01-05,6404.880859375,6469.359525744547,6340.402193005453,6404.880859375,76164900
2022-01-06,6426.37451171875,6469.360294405832,6383.388729031668,6447.8674030622915,63657100
2022-01-07,6576.82373046875,6619.809506484885,6447.866402420343,6490.852178436478,143433300
2022-01-10,6533.83837890625,6576.824157714844,6490.852600097656,6512.345489501953,45351900
2022-01-11,6619.81005859375,6619.81005859375,6555.331389191863,6576.824278992492,110334600
2022-01-12,6619.81005859375,6619.81005859375,6576.824278992492,6619.81005859375,62606000
2022-01-13,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,50025200
2022-01-14,6748.76708984375,6748.76708984375,6576.823979274483,6619.809756916799,65898700
2022-01-17,6662.79541015625,6791.752740675403,6619.809633316532,6791.752740675403,63902600
2022-01-18,6598.31689453125,6684.288450160321,6490.852449994911,6684.288450160321,71476300
2022-01-19,6598.31689453125,6641.302672345786,6512.345338902178,6576.824005623982,60389700
2022-01-20,6684.28857421875,6684.28857421875,6555.331238381732,6641.302795606411,59925500
2022-01-21,6834.73876953125,6834.73876953125,6619.809877407625,6684.288545044713,63370500
2022-01-24,6705.78125,6748.76702724359,6684.288361378205,6727.274138621795,40278300
2022-01-25,6684.28857421875,6684.28857421875,6555.331238381732,6598.317016994071,106796900
2022-01-26,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,53350200
2022-01-27,6705.78125,6705.78125,6555.3310296474365,6555.3310296474365,71945100
2022-01-28,6684.28857421875,6727.274352831088,6619.809906300241,6705.78146352492,70595000
2022-01-31,6555.3310546875,6684.288386910861,6555.3310546875,6684.288386910861,68122000
2022-02-02,6705.78125,6705.78125,6598.316806891026,6684.288361378205,65308100
2022-02-03,6641.30322265625,6727.274785409082,6619.810331968042,6705.781894720874,35100600
2022-02-04,6641.30322265625,6705.781894720874,6619.810331968042,6662.796113344459,39324700
2022-02-07,6705.78125,6705.78125,6619.809695512821,6684.288361378205,56813200
2022-02-08,6641.30322265625,6748.76767609729,6641.30322265625,6662.796113344459,61883100
2022-02-09,6834.73876953125,6834.73876953125,6705.7814342570755,6748.7672126818,108922200
2022-02-10,6662.79541015625,6834.738517515121,6662.79541015625,6834.738517515121,93277000
2022-02-11,6727.2744140625,6727.2744140625,6576.82418754992,6598.317077051717,71968800
2022-02-14,6619.81005859375,6684.288727995638,6619.81005859375,6662.795838195008,57710700
2022-02-15,6770.259765625,6770.259765625,6641.302436755953,6662.795324900794,55617000
2022-02-16,6856.2314453125,6856.2314453125,6727.274114052704,6748.767002596003,77055100
2022-02-17,6791.7529296875,6813.245818705498,6705.781373615507,6748.767151651503,48704600
2022-02-18,6813.24560546875,6834.738493814078,6748.766940432768,6834.738493814078,56813400
2022-02-21,6834.73876953125,6856.231658743613,6791.752991106525,6813.245880318887,43821700
2022-02-22,6791.7529296875,6834.738707723497,6748.767151651503,6791.7529296875,80095500
2022-02-23,6920.7099609375,6963.695737092391,6770.25974439538,6791.752632472826,99240300
2022-02-24,6877.72412109375,7006.681448364257,6813.245457458496,6985.18856048584,124947700
2022-02-25,6920.7099609375,7028.174401324728,6813.245520550272,6834.738408627717,135899900
2022-03-01,6920.7099609375,7028.174401324728,6877.724184782608,6877.724184782608,136616800
2022-03-02,6856.2314453125,7071.160330745494,6856.2314453125,7071.160330745494,100301000
2022-03-04,6791.7529296875,6899.217374777492,6791.7529296875,6856.231596741495,132983400
2022-03-07,6619.81005859375,6748.767397397524,6619.81005859375,6705.781617796266,130990900
2022-03-08,6576.82373046875,6748.766834533292,6576.82373046875,6619.809506484885,119256500
2022-03-09,6748.76708984375,6834.738645128384,6576.823979274483,6619.809756916799,132814500
2022-03-10,6813.24560546875,6856.231382159405,6705.781163742114,6813.24560546875,86484000
2022-03-11,6834.73876953125,6834.73876953125,6641.302766619988,6641.302766619988,61053900
2022-03-14,6942.203125,6963.696013931889,6834.738680340558,6920.710236068112,78432100
2022-03-15,7006.6826171875,7049.668400115031,6942.203942796204,7006.6826171875,111214500
2022-03-16,7049.66796875,7114.146639195885,6942.20351800686,7114.146639195885,149761300
2022-03-17,6877.72412109375,7135.638775634766,6877.72412109375,7135.638775634766,132439400
2022-03-18,6791.7529296875,6963.6960418314875,6791.7529296875,6877.724485759493,143981700
2022-03-21,6791.7529296875,6834.738707723497,6705.781373615507,6705.781373615507,85485500
2022-03-22,6813.24560546875,6834.738493814078,6770.259828778096,6791.752717123423,60010900
2022-03-23,6791.7529296875,6834.738707723497,6727.274262633505,6813.245818705498,82208000
2022-03-24,6813.24560546875,6834.738493814078,6705.781163742114,6748.766940432768,95245100
2022-03-25,6834.73876953125,6834.73876953125,6791.752991106525,6791.752991106525,85101200
2022-03-28,6895.8408203125,6895.8408203125,6808.551696004747,6830.373977081685,83911500
2022-03-29,6852.19677734375,6895.841342804538,6830.374494613356,6874.019060074143,62180600
2022-03-30,6874.0185546875,6895.840835813492,6830.373992435516,6895.840835813492,71430600
2022-03-31,6961.30810546875,6983.130387931035,6874.018975619612,6917.663540544181,112691900
2022-04-01,6917.6630859375,7048.5967721066645,6852.196242852919,7048.5967721066645,105575400
2022-04-04,6895.8408203125,6917.663101389438,6830.373977081685,6917.663101389438,57321200
2022-04-05,6895.8408203125,6895.8408203125,6852.196258158623,6895.8408203125,48528300
2022-04-06,6764.9072265625,6852.196352066532,6764.9072265625,6830.374070690525,119263000
2022-04-07,6764.9072265625,6830.374070690525,6721.262663810484,6743.084945186492,68619400
2022-04-08,6852.19677734375,6874.019060074143,6786.729929152568,6808.552211882961,69791600
2022-04-11,6743.0849609375,6874.018649499393,6743.0849609375,6830.374086645429,62776200
2022-04-12,6808.552734375,6808.552734375,6721.263596754808,6743.0858811598555,73471300
2022-04-13,6808.552734375,6852.197303185096,6764.908165564903,6808.552734375,57622100
2022-04-14,6721.26318359375,6808.552315848215,6721.26318359375,6808.552315848215,93342900
2022-04-18,6721.26318359375,6743.085466657366,6655.796334402902,6721.26318359375,68464700
2022-04-19,6655.79638671875,6721.26323642418,6655.79638671875,6721.26323642418,98632000
2022-04-20,6677.6181640625,6743.085008808211,6655.795882480596,6743.085008808211,124388800
2022-04-21,6917.6630859375,6917.6630859375,6764.907118740142,6808.5516807965305,129323400
2022-04-22,6874.0185546875,6917.663116939484,6808.551711309524,6852.196273561508,85956100
2022-04-25,6983.13037109375,6983.13037109375,6830.3743942260735,6874.01895904541,91279600
2022-04-26,7092.2412109375,7092.2412109375,6917.662965745192,6917.662965745192,128360900
2022-04-27,7157.708984375,7157.708984375,7048.59756693026,7048.59756693026,89463100
2022-04-28,7092.2412109375,7201.352614182692,7048.596649639423,7201.352614182692,133730600
2022-05-09,6633.9736328125,6895.841013055099,6633.9736328125,6874.018731368215,456796600
2022-05-10,6568.5068359375,6633.9736814784055,6328.461735620847,6328.461735620847,268445700
2022-05-11,6677.6181640625,6721.262727226307,6503.039911407271,6568.506756152981,156535200
2022-05-12,6350.28369140625,6590.328779397551,6350.28369140625,6568.5064986710695,240529600
2022-05-13,6393.9287109375,6524.862404676835,6328.461864067833,6328.461864067833,212968600
2022-05-17,6459.3955078125,6524.862354175465,6350.284097207559,6350.284097207559,159657600
2022-05-18,6612.1513671875,6612.1513671875,6437.573113268359,6546.684521967823,153514300
2022-05-19,6503.04052734375,6524.862810992555,6437.573676397336,6459.395960046141,140908900
